data,Source URL,Relevant paragraphs,Figure name
pew research,https://www.pewresearch.org/fact-tank/2021/05/25/gender-pay-gap-facts/,"As has been the case in recent decades, the 2020 wage gap was smaller for workers ages 25 to 34 than for all workers 16 and older. Women ages 25 to 34 earned 93 cents for every dollar a man in the same age group earned on average. In 1980, women ages 25 to 34 earned 33 cents less than their male counterparts, compared with 7 cents in 2020. The estimated 16-cent gender pay gap among all workers in 2020 was down from 36 cents in 1980.",Gender pay gap
pew research,https://www.pewresearch.org/global/2021/07/21/economic-attitudes-improve-in-many-nations-even-as-pandemic-endures/,"As the global economy shows signs of rebounding, apositive assessments of the economic situation have risen in several major advanced economies since last year. Positive views of the economy have sharply increased in countries like Australia and the United Kingdom. Yet, many in Spain, Italy, Japan, France, Greece, South Korea and the United States continue to see their overall economic situation as bleak.",
pew research,https://www.pewresearch.org/fact-tank/2021/12/09/gasoline-costs-more-these-days-but-price-spikes-have-a-long-history-and-happen-for-a-host-of-reasons/,"Weekly average gasoline prices, all grades and all formulations, in dollars per gallon. / By contrast, California almost always has the most expensive gas in the country. The state’s average price in late November was $4.642 a gallon, and in San Francisco it was $4.816. Besides the fact that California already uses pricier reformulated gas and has relatively high gas taxes and environmental fees, it is geographically far removed from other refining centers and relatively few fuel pipelines cross the Rocky Mountains to connect California’s refineries to the rest of the country",How much to fill the tank?
pew research,https://www.pewresearch.org/journalism/fact-sheet/local-newspapers/,"Digital advertising accounted for 35% of advertising revenue for locally focused U.S. newspapers in 2020, based on this analysis of publicly traded newspaper companies. That share is roughly on par with the 39% of ad revenue coming from digital ads in the overall industry. For local newspapers, the share of ad revenue coming from digital has grown steadily from 15% in 2011, the first year in our data.",Share of advertising revenue coming from digital continues to grow for locally focused newspapers
pew research,https://www.pewresearch.org/fact-tank/2022/04/28/how-parents-views-of-their-kids-screen-time-social-media-use-changed-during-covid-19/,"For parents whose child used a gaming console or portable game device in both 2020 and 2021, the share who said that child spent too much time playing video games rose 20 points over the first year of the pandemic, from 31% to 51%.","Over first year of pandemic, growing shares of parents of young tech users said child was spending too much time on video games, smartphones"
pew research,https://www.pewresearch.org/fact-tank/2022/06/21/after-dropping-in-2020-teen-summer-employment-may-be-poised-to-continue-its-slow-comeback/,"The greatest number of employed teens last summer – 2.3 million, or 36.2% of all employed teens – worked in the accommodation and food services industry, which has been the largest employer of teens for the past two decades. That industry, which includes hotels and motels, resorts, restaurants, snack shacks and similar establishments, also had the biggest increase in teen jobs between summer 2020 and summer 2021, accounting for 41 of every 100 newly created teen jobs.",Hospitality and retail sectors still largest sources of teen summer jobs
pew research,https://www.pewresearch.org/fact-tank/2021/11/04/amid-the-pandemic-a-rising-share-of-older-u-s-adults-are-now-retired/,"The financial context in which older adults are making retirement decisions during the pandemic is markedly different from the Great Recession. During that period – December 2007 to June 2009 – there was a steep decline in the value of financial assets as well as home prices. The resulting loss of wealth induced some older workers to remain in the labor force and postpone retirement. In contrast, household wealth has been rising since the onset of the pandemic. House prices have been rising in most markets. The stock market did have a sharp sell-off in March 2020 but reached new record highs by August 2020.
The retirement uptick among older Americans is important because, until the pandemic arrived, adults ages 55 and older were the only working age population since 2000 to increase their labor force participation. Labor force participation for the entire working age population declined from an annual average of 67% in 2000 to 63% in 2019. This partly reflects a steep drop in participation among 16- to 24-year-olds (66% to 56%) as young people increasingly pursued schooling rather than employment. Participation has also been declining this century among the “prime working age” population, those ages 25 to 54. The overall decline in labor force participation would have been larger if adults 55 and older had not increased their labor force participation (from 32% in 2000 to 40% in 2019).",The pandemic has increased retirement among older adults
pew research,https://www.pewresearch.org/fact-tank/2021/10/26/growing-share-of-americans-say-they-want-more-spending-on-police-in-their-area/,"Americans’ changing attitudes about police spending in their area have occurred amid rising public concern about violent crime. In July 2021, 61% of adults said violent crime was a very big problem in the country today, up from 48% in April 2021 and 41% in June 2020 (though concern over crime has fluctuated in recent years). In the July survey, Americans expressed more concern about violent crime than they did about the federal budget deficit (50% said this was a very big problem), climate change (47%), racism (45%), economic inequality (44%) and illegal immigration (43%).",Violent crime is a big problem
pew research,https://www.pewresearch.org/fact-tank/2021/08/12/most-americans-have-traveled-abroad-although-differences-among-demographic-groups-are-large/,"In March 2021 – the most recent month for which data is available – around 3 million American citizens traveled outside of the country. This is shy of the nearly 4 million U.S. citizens who traveled abroad in March 2020 as the coronavirus pandemic unfolded and far below the roughly 8 million who did so in March 2019, according to U.S. Department of Commerce data. But it represents a significant uptick over the low point in the late spring of 2020, when only around 1 million Americans or fewer left the United States. Still, international travel by Americans remains far below pre-pandemic levels.",
academic,https://www.tandfonline.com/doi/full/10.1080/08913810902952903,"Figure 2 graphs the growth and collapse of the ABCP market over the years 2001 to 2009. The issuance peaked from 2004 until the second quarter of 2007. When the collapse occurred in the next quarter, the ABCP could not be rolled over, and the banks had to return the loans to their balance sheets. Acharya and Schnabl 2009 show that when the crisis hit, of the $1.25 trillion in asset‐backed securitized vehicles, a loss of only 4.3 percent was structured to remain with investors. The remaining loss wiped out significant bank capital and threatened banks’ solvency","Figure 2 The Rise and Fall of Asset‐Backed Commercial Paper, 2001–2008"
academic,https://www.tandfonline.com/doi/figure/10.1080/23322039.2022.2087290?scroll=top&needAccess=true,"Figure 1 illustrates the evolution of MES from 1980 to 2012. It is observed that values of systemic risk indicator are remarkably high around 1987, 1998 and 2008, which indicate the heavy consequences of Black Monday, the Asian financial crisis and the GFC, respectively.",Figure 1. Systemic risk over time
academic,https://www.sciencedirect.com/science/article/pii/S1043951X22000864,"China was accessed to World Trade Organization (WTO) in December 2001, after which the reform of China's financial market was accelerated and its current account balance surplus nearly quadrupled by 2005, see Fig. 1. /  In November 2008, China initiated a four trillion yuan stimulate package (about 586 billion US dollar) to boost China's economy and minimize impacts of the crisis. China's current account surplus reached its peak in 2008, see Fig. 1. China's exchange rate regime from August 2008 to June 2010 was classified as “stabilized arrangement” by the International Monetary Fund (IMF), which belongs to the soft pegs type.1 PBOC restarted RMB's managed floating exchange rate policy on June 19, 2010. From July 2010 to July 2015, China's exchange rate regime was classified as “crawl-like arrangement” by the IMF, which also belongs to the soft pegs type.",Fig. 1. China's Current Account Balance Surplus (1994–2020).
academic,https://www.sciencedirect.com/science/article/pii/S1043951X2200102X,"We further illustrate the trend of the growth of firm TFP and industry rebate rate in Fig. 2. The TFP of firms has increased over time, while the rebate rate of the industries has declined during the sample period. An opposite trend of growth in the TFP and rebate rate also suggests a negative relationship between firm productivity and export tax rebates. This evidence is consistent with hypothesis H1",Fig. 2. Trend of firm TFP and industry rebate rate.
academic,https://www.sciencedirect.com/science/article/pii/S2452306221000320#fig0002,"In Figure 2 one could observe substantial fluctuations in the IP correction factors both for BV and medRV measures over the considered period, particularly during and after the subprime mortgage crisis in 2007-2009, which is also in line with results of Golosnoy et al. (2011) and Golosnoy et al. (2020). In general, the estimates become smaller in magnitude as the sampling frequency increases, which is in line with both theoretical arguments and simulation results. The observed patterns are quite similar for all sampling frequencies and both BV and medRV measures. Remarkably, the bias correction factors tend to increase with time, i.e. the IP impact gains in importance with a time. A possible reason for an increase of IP curvature during the considered time period is that global news making impact at the beginning and the end of the trading day gain (relatively) more in importance on financial markets than US-specific news occurring in the middle of the trading day, as it has been explored by Golosnoy et al. (2015) by modeling realized volatility spillovers in US, German and Japanese financial markets. By using the similar time period for their study, (Golosnoy et al., 2015) found that the spillover effect from the German (i.e. European) on the US market has increased during that time.","Fig. 2. Time evolution of S&P500 IP-correction factors based on returns sampled at 15-, 10-, 5-minutes with 95% confidence bounds: the analytical correction for BV (left panel) and Monte Carlo simulated correction for medRV (right panel)."
academic,https://www.sciencedirect.com/science/article/pii/S2452306221000319#fig0003,"Figure 3 we can see that the estimate proposed by Mykland and Wang (2012) is largely dependent on the choice of the block size M and its MSE is increasing with this parameter, while the bias remains rather stable around zero.",Fig. 3. MSE-based integrated leverage estimate by Mykland and Wang (2012) together with its MSE and BIAS as a function of the block size M.
academic,https://www.sciencedirect.com/science/article/pii/S2452306221000514#fig0004,"Table 3 reports the log-predictive likelihood values for the four specifications of the factor SSM and Figure 4 shows the time-series plots of the period-wise accumulated log-predictive densities for the 3F, 3F-SV and 4F model in terms of their difference relative to those of the 4F-SV. The log-predictive likelihood values in Table 3 reveal that the 4F-SV yields the best predictive fit. However, adding the fourth factor appears to be more important for the out-of-sample fit than including stochastic volatility. Thus, these results mirror our previous ones on the relative in-sample performance of the factor SSM specifications. From the accumulated logarithmic forecast densities in Figure 4 we see that the largest gains in the out-of-sample fit achieved by accounting for stochastic volatility are at the beginning of the COVID crisis, while the gains from adding the fourth factor are substantial not only in the COVID crisis but also in 2015-2016 when the oil prices plummeted.",Fig. 4. Accumulated log-predictive densities in terms of the difference to the accumulated log-predictive densities of the 4F-SV model for the out-of-sample period.
academic,https://www.sciencedirect.com/science/article/pii/S2452306221000605#fig0005,"The data set features 110 right-censored observations (24% of the total), corresponding to individuals who did not relapse by the end of the study or by the time they withdrew from the study. Figure 5 displays a histogram of the data set, including both the exact and the right-censored observations, and the Kaplan-Meier estimate of the overall survival function.",Fig. 5. UIS data set. Left panel: histogram of the times-to-relapse. Right panel: Kaplan-Meier estimate of the survival curve.
academic,https://www.sciencedirect.com/science/article/pii/S0272775722000656#fig3,"One potential concern is that, following the first term exams, high achievers have more free time, they can dedicate more time to social relations and in turn they may become more popular also online. To address this threat to identification we take advantage of the fact that we observe all the likes received by the students in the sample on their Instagram page (not only those that involve other students) and analyze the dynamics of the likes received by high achievers from non-students. In Fig. 3 we show that there are no significant changes in the number of likes received by high achievers from non-students from the month of enrollment to the months immediately following the first term exams.",Fig. 3. Likes from non-students to high achievers.
academic,https://www.sciencedirect.com/science/article/pii/S1566014121000911#f0005,"Fig. 1 provides a visual description of the three-month average of the BBD index during the period 2001–2019 in Brazil. This indicator spikes around events that increase economic policy uncertainty. They include, for example, presidential elections, changes in interest rates (Selic), tax and pension reforms, the 2008 global financial crisis and the Rousseff's impeachment process.",Fig. 1. Economic policy uncertainty in Brazil during the 2000 and 2010 decades.
academic,https://www.sciencedirect.com/science/article/pii/S1566014122000097#f0020,"After the trimming, our analysis sample consists of 28,539 firm-to-firm M&A deals observations. We then exclude M&A transactions where the acquirers and the target firms are in the same city, leaving 12,836 firm-to-firm M&A deals. Fig. B1 shows the distribution of the frequency of M&A deals from 2001 to 2017. China has experienced an M&As boom since 2010 and became the second-largest M&A market in 2016.",Fig. B1. The frequency of M&A deals.
government report,https://digitallibrary.un.org/record/3983152?ln=en,"33. In 2021, 78 donors (20 Governments, 32 National Committees and 26 private  sector  fundraising  UNICEF  country  offices)  contributed  $756  million  in  thematic  funding  to  UNICEF,  up  from  $438  million  in  2020,  an  increase  of  73  per  cent.  Thematic  funding  was  provided  through  three  funding  modalities:  50  per  cent  (or  $376  million)  through  global  thematic  funding,  1  per  cent  ($10  million)  through regional thematic funding and 49 per cent ($369 million) through country thematic  funding. The private sector contributed 51 per cent ($387 million) of total thematic funding  in  2021,  of  which  two  thirds  ($258  million)  supported  global  thematic funding","Figure VIII  Thematic contributions received, 2014–2021"
government report,https://digitallibrary.un.org/record/3907834?ln=en,"28. In  2018,  UN-Women  spent  $6.3  million  (2.2  per  cent  of  total  programme 
expenditures)  on  evaluation  (see  table  2),  with  $2.5  million  for  decentralized 
evaluation  activities  and  $3.8  million  for  the  Independent  Evaluation  Service.31 
Expenditures in 2018 decreased by $1.1 million from a 2016 high of $7.4 million. 
The  2017–2018  decrease  in  evaluation  expenditures  of  $461,000  was  nearly  all 
attributable to decreases in Service expenditures. Even with the decrease, Independent 
Evaluation  Service  staff  and headquarters  managers believed that  the  Service  was 
adequately, if not generously, resourced.3","Figure II Financial resources invested in the evaluation function as a percentage of total 
programme expenditures"
government report,https://digitallibrary.un.org/record/3801233?ln=en,"According to the World Bank, in 2013, Mongolia was  in 19th position in the global ranking of CO2 emissions per  capita,  with  13.50  t  CO2  emissions  per  capita  (figure 7.3), which is more than the double the global average  (4.90  t).  In  2014,  Mongolia  ranked  fifty fourth and its CO2 emissions per capita had decreased to 7.12 t.","Figure 7.3: CO2 emissions per capita, 1960–2014, t"
government report,https://digitallibrary.un.org/record/3801233?ln=en,"Ozone-depleting substances, In  2016,  Mongolia  imported  8.18 tons  of  ODS,  all 
belonging to refrigerant fluid R22 from the group of hydrochlorofluorocarbons (HCFCs). The total import was 50 per cent less than the established annual quota of 17.5 tons, due to import problems. The annual quota corresponds to 1.4 tons of ozone-depleting potential, as prescribed by Ministerial Order No. A-429 dated 21 December  2015.  Since  2012,  consumption  of  ODS decreased  drastically,  by  some  75  per  cent  (figure 8.10).","Figure 8.10: Consumption of ozone-depleting substances, 2012–2016, tons"
government report,https://digitallibrary.un.org/record/3801233?ln=en,"Protection of water sources 
 
In order to protect water supply sources, a number of 
areas with limited access to a watershed and limited 
conditions  of  land  use/economic  activities  were 
designated  as  water  protection  zones.  The  water 
protection zones in Mongolia are also located along 
each river and theoretically provide a prohibition on 
human impact within a strip not less than 5 m from the 
bank, including a ban on cattle pasture. The width of 
the water protection strip depends on the river size. By 
2016, 44.5 per cent of the total area of riverheads had 
been  placed  under  national  protection.  The  total 
number  of  protected  springs  reached  2,299  in 2016 
(figure 9.1).","Figure 9.1: Protected water springs, 2006–2016, number"
government report,https://digitallibrary.un.org/record/3801233?ln=en,"On  average,  200  million  m3  of  wastewater  is 
transported by the public sewerage system annually. 
Untreated wastewater is dumped into the environment, 
causing  surface  and  groundwater  contamination. 
Treated wastewater increased from 60 million m3 (30 
per cent) in 2012 to almost 88 million m3 (44 per cent) 
in 2016 (figure 9.3).","Figure 9.3: Treated wastewater, 2012–2016, million m3"
government report,https://digitallibrary.un.org/record/3967257?ln=en,"The  top  panel  shows  global  costs  per  unit  of  energy  (USD/MWh)  for  some  rapidly  changing  mitigation  
technologies.  Solid  blue  lines  indicate  average  unit  cost  in  each  year.  Light  blue  shaded  areas  show  the  range  
between the 5th and 95th percentiles in each year. Grey shading indicates the range of unit costs for new fossil fuel 
(coal and gas) power in 2020 (corresponding to USD55–148 per MWh). In 2020, the levelised costs of energy 
(LCOE) of the four renewable energy technologies could compete with fossil fuels in many places. For batteries, 
costs shown are for 1 kWh of battery storage capacity; for the others, costs are LCOE, which includes installation, 
capital, operations, and maintenance costs per MWh of electricity produced. The literature uses LCOE because it 
allows consistent comparisons of cost trends across a diverse set of energy technologies to be made. However, it 
does not include the costs of grid integration or climate impacts. Further, LCOE does not take into account other 
environmental  and  social  externalities  that  may  modify  the  overall  (monetary  and  non-monetary)  costs  of  
technologies and alter their deployment.",Figure SPM.3: Unit cost reductions and use in some rapidly changing mitigation technologie
government report,https://digitallibrary.un.org/record/3967257?ln=en,"Starting in the spring of 2020 a major break in global emissions trends was observed due to lockdown 26 
policies implemented in response to the pandemic. Overall, global CO2-FFI emissions are estimated to 27 
have declined by 5.8% (5.1%-6.3%) in 2020, or about 2.2 (1.9-2.4) GtCO2 in total. This exceeds any 28 
previous global emissions decline since 1970 both in relative and absolute terms (Box TS.1 Figure 1). 29 
During  periods  of  economic  lockdown,  daily  emissions,  estimated  based  on  activity  and  power-30 
generation data, declined substantially compared to 2019, particularly in April 2020 –as shown in Box 31 
TS.1 Figure  1  –  but rebounded  by the  end of 2020. Impacts  were  differentiated by sector, with road 32 
transport  and  aviation  particularly  affected.  Different  databases  estimate  the  total  power  sector  CO2 33 
reduction from 2019 to 2020 at 3% (IEA7) and 4.5% (EDGAR8). Approaches that predict near real-time 34 
estimates of the power sector reduction are more uncertain and estimates range more widely between 35 
1.8%, 4.1% and 6.8%, the latter taking into account the over-proportional reduction of coal generation 36 
due to low gas prices and merit order effects",Box TS.1 Figure 1: Global carbon emissions in 2020 and the impact of COVID-19
government report,https://digitallibrary.un.org/record/3829193?ln=en,"Reuse and recycling of water accounted for an average 
of 8,185 million m3 in the period 2008–2016, varying 
between 38.5 per cent and 45.1 per cent of total water 
use  in  this  period  without  a  particular  trend  (figure 
7.1). The largest volumes of reused and recycled water 
are in industrial regions of the country, in Pavlodar and 
Karaganda Oblasts.","Figure 7.1: Reuse and recycling of freshwater, 2008–2016,  
per cent of total volume of freshwater used"
government report,https://www.ilo.org/global/publications/books/WCMS_833561/lang--en/index.htm,"The unionization rate is low in France: on average, it amounted to 10.8 per
cent in 2016, which is among the lowest rates among Organisation for Economic
Co-operation and Development (OECD) countries. However, despite some uncertainty
about estimation,5
 it appears to have been relatively stable since the early 1990s, after
two phases of important decline (between 1950 and 1960, and between 1975 and 1990;
see Figure 6.1).","Figure 6.1 Unionization rate: share of workers (aged 15 years and more) who are trade
union members (percentage)"
government report,https://www.ilo.org/global/publications/books/WCMS_833561/lang--en/index.htm,"Regarding membership of employers’ organizations, estimates from the Visser database (Visser 2019) suggest that the percentage of employees working in private sector
firms belonging to an employers’ organization out of the total number of employees
in employment in the private sector stood at 43.7 per cent in 2008 (58.4 per cent if we
include all employers and not just those in the private sector) and 25 per cent in 2013.4
The European Social Survey (ESS) data for the years 2002–10 show that membership of
people aged between 30 and 64 years of age is low and declining (see Figure 8.9). T",Figure 8.9 Trade union density
government report,https://www.ilo.org/global/publications/books/WCMS_833561/lang--en/index.htm,"Another problem facing Turkey is the massive number of migrants within its territory.
Mainly owing to the Syrian crisis, according to the United Nations High Commissioner
for Refugees (UNHCR), Turkey is hosting 3.6 million Syrians and 400000 refugees and
asylum seekers of other nationalities.14 Only 1.7 per cent of them are living in temporary
accommodation centres, with over 98 per cent of refugees live in urban, peri-urban and
rural areas (UNHCR 2019). Owing to legislation,15 Syrians cannot be granted ‘refugee’
status from Turkey. In order to shelter them in the country, Turkey grants ‘temporary
protection’ status to Syrians. The latest statistics show that 3 587 578 Syrians in Turkey
are registered as having temporary protection status (Figure 15.1).","Figure 15.1 Syrian refugees in the scope of temporary protection by year, Turkey, 2011–20"
